Date,Open,High,Low,Close,Volume
2025-01-15,272.8307531776784,273.4839343933683,269.9445123039288,272.2258309821539,461317
2025-01-16,275.76199587778086,285.27391971422105,273.8908077395341,271.4344022183012,924726
2025-01-17,345.1758329978102,353.33079509786484,344.8424019858175,344.8227276822618,697565
2025-01-18,477.230335097883,480.4547113373855,459.75964981297875,480.4376935060403,104694
2025-01-19,196.27708473300197,209.4052768030151,191.5475864882281,197.4224949152151,682438
2025-01-20,148.60055052036722,168.02356866773295,144.37041553473185,151.9221750576584,691758
2025-01-21,178.98819594397492,190.2319721652654,164.2674879354536,178.92831264996798,645844
2025-01-22,454.7699600837078,469.06502561258674,448.36963782196,450.95457713465265,295543
2025-01-23,358.3243250620824,359.6933341134027,348.20343121384565,353.4607235204412,673374
2025-01-24,214.36271569566406,222.71605561200397,211.11249438971493,212.39491116284998,774267
2025-01-25,426.3787755874469,428.70594529073685,407.18386115820755,428.35868030242483,872687
2025-01-26,444.5479985453744,456.80391525610463,427.51637054502964,447.45059758479135,279559
2025-01-27,438.6057354761112,457.3753786403943,421.3299430168111,436.56326382231447,723756
2025-01-28,467.5706134558218,480.8061681052545,459.4351384843817,467.52715266465424,919819
2025-01-29,200.89640806934463,202.43246903563306,185.64918379520117,200.10759711368544,692890
2025-01-30,402.01677149851133,409.110095598213,399.13924839071575,401.1219993420256,593857
2025-01-31,284.215798909656,295.229066498473,284.04341885782037,281.5292860416575,616304
2025-02-01,436.7994211560246,444.86357627868966,436.39996250446404,433.1631322063192,626748
2025-02-02,391.39627086464526,408.0691510741487,379.66423611655404,388.3631564469574,172356
2025-02-03,410.57897859988987,426.87239869408967,401.4710804949311,406.1323024715233,941130
2025-02-04,362.4647350724286,374.701355474493,352.1044280942582,359.44604249066435,359925
2025-02-05,170.97150778788273,178.44066669053683,170.82224497953834,166.06351676413652,988178
2025-02-06,318.01076755877534,323.11749503404025,309.5570351656268,319.28335156513515,640479
2025-02-07,493.86789580980326,495.9853821740658,479.50653258578603,492.0316498836801,708919
2025-02-08,474.95522659884756,482.0531802685786,466.1013525594988,479.68667371311665,345702
2025-02-09,117.26949431880468,125.53294466295907,102.62511019256023,114.20666482656765,896961
2025-02-10,165.92592629177486,179.44238479385632,161.26554700383815,164.38421199487078,132175
2025-02-11,152.69150938182477,165.85470586777623,136.42866929219025,151.26992096824011,379819
2025-02-12,390.3919639941182,391.79412678694337,378.6233391850492,385.47647895474284,536374
2025-02-13,427.11413194277804,435.0193182514012,422.89886995417993,430.50621147317264,933230
2025-02-14,185.40454652426877,189.040123868616,180.6701370071921,180.724491125712,957342
2025-02-15,302.3410771807316,305.4773312870677,289.78046788934085,306.742875528024,492544
2025-02-16,436.28121120448,452.8272541992249,419.6824193402311,440.2019547154162,781336
2025-02-17,393.12061790650023,393.95892224082536,384.8080622659171,393.47583706735986,818476
2025-02-18,316.89488219673933,325.27853971478174,311.7288736141875,317.33083794585224,440822
2025-02-19,336.13907618350913,339.5031492988395,318.79884404529713,337.6768554130707,162821
2025-02-20,303.344218766512,320.93082308008144,289.9588529314953,302.21471888586086,610559
2025-02-21,219.01938052752823,230.16019079302893,210.0576707818667,220.49160336150678,112204
2025-02-22,326.00879714360644,330.6364098711434,316.2507932380204,321.4564810304913,893826
2025-02-23,375.55412082003625,385.60266656336375,371.4689914613083,371.09459709353354,346464
2025-02-24,449.3291663443231,463.9588935383854,436.7931137430262,448.9014705405185,951246
2025-02-25,354.51654159169925,373.6789017700879,347.3416913808415,355.0127646027596,133593
2025-02-26,404.4486148172632,408.8575349021716,384.5357112837762,408.3267912206214,308260
2025-02-27,164.0286539818292,181.7522894244161,154.42498367659144,160.07526032090817,215064
2025-02-28,284.62298976791595,303.30907205126573,274.9052776441237,287.84946903985485,592492
2025-03-01,103.73264793083732,122.06105882147864,92.41561218262387,100.83312130375802,153365
2025-03-02,198.67154580864923,211.37983294588742,180.3364257462743,197.61238229374953,864932
2025-03-03,390.5846860452019,403.18109913389605,374.5683240480069,388.750710393476,320511
2025-03-04,496.72398053974536,504.7881932034218,487.70137914378853,495.7255332683993,592274
2025-03-05,139.67123983488636,154.71919748096212,125.29725451543044,136.17619481561223,521396
2025-03-06,260.5977263445153,271.22360671153393,248.87301636890007,260.63342708855083,579871
2025-03-07,420.0283874796638,433.5771489042297,410.18104650563885,423.0448133779775,306971
2025-03-08,181.61425385155954,190.18341192853546,177.76793839587253,181.0295939553485,203700
2025-03-09,322.0339797209145,336.66390900177726,312.75525445181665,321.94011547989646,459221
2025-03-10,393.2285184118699,409.7179487639609,388.3121466714184,396.71619426468305,496681
2025-03-11,346.3941801040716,349.32290523612795,328.0973371070385,348.4547612504519,168247
2025-03-12,175.20989384616644,191.868488157651,168.5017575762395,175.11443793136428,282631
2025-03-13,242.15382747429578,252.95975811010192,223.10854718362833,239.73078395618757,256270
2025-03-14,413.5167137941589,430.41003197596336,402.85560799226465,417.36598126260856,941172
2025-03-15,321.69060565280665,330.31663977962694,309.05971807928347,322.46080966971226,253560
2025-03-16,102.09184541716509,109.6726551248258,91.23303652737853,99.30332151827203,793875
2025-03-17,404.39630401123753,422.69751866158197,401.8086916719035,402.08750153761764,609627
2025-03-18,114.12454197609563,119.14792732706366,106.6081175959368,117.1558728654581,390042
2025-03-19,398.29351309249284,415.1777595982157,396.3105908469404,393.7349687133674,495135
2025-03-20,180.99222406609496,190.67263551628304,168.53314318242732,185.91314593638316,281142
2025-03-21,483.22939204775207,493.5113008987773,474.2919081437433,479.53290884489996,686901
2025-03-22,247.1763005208338,253.34566615062346,231.61660108941504,250.13698577480318,196707
2025-03-23,230.77264653523164,242.23349054761195,226.36323691524424,229.72039970294847,473921
2025-03-24,159.55522013297787,166.0594440585021,156.26389896439116,159.47738196585254,147003
2025-03-25,222.24168619608594,223.02707448091897,214.11504157681057,226.04819197073172,672766
2025-03-26,450.66030473128023,456.10027683816736,432.1285970669126,449.7894166271724,507650
2025-03-27,498.53373505089894,498.66131591903076,484.3252987506507,498.90867258763126,529865
2025-03-28,247.32381220273933,266.89090794387647,238.94533970688096,242.81680882683102,683318
2025-03-29,279.444252381817,298.75919657821197,269.09880898673083,274.46772712049153,808421
2025-03-30,388.8283752810948,396.7314812305409,387.1441150575528,386.27637401111207,495215
2025-03-31,454.4783121860298,469.04572927282277,434.78679425850754,456.2841431152175,245921
2025-04-01,337.21773367471366,344.13385564292213,323.88958758081526,333.430382608305,569655
2025-04-02,256.61027927113173,270.0321424128513,250.90219790186327,252.7478988591772,870448
2025-04-03,265.04873633944953,281.1573372003691,253.33256845514464,264.15834241980855,606220
2025-04-04,378.24725859872274,397.18238349256757,376.05761127734286,379.725628984805,939232
2025-04-05,101.28730544171147,109.2915509587049,81.9705720655598,103.40802536419078,891877
2025-04-06,347.8357349839363,363.50169464305725,344.340035226269,344.62024172492005,773400
2025-04-07,242.19720417654295,247.51577318918532,229.23659781543867,237.99308565026337,608524
2025-04-08,417.6789325108337,437.48557858670665,412.7698432600551,422.08290285028914,886678
2025-04-09,137.19625592925286,137.7116479045399,122.84502827628214,134.80291975487387,131153
2025-04-10,335.2809067793562,347.3514829093786,319.74447943455056,338.81437175544346,891644
2025-04-11,292.3891559544495,305.57927558747605,278.92076137622087,296.0240704590777,234411
2025-04-12,356.930210362091,370.6911215035735,344.64022115698714,359.6554362797164,680526
2025-04-13,125.94143779318733,128.34918936896912,108.0920559141471,122.62977385971304,512610
2025-04-14,331.9935149712525,350.7641106407151,330.42098075145736,335.2115295637945,416015
2025-04-15,324.59383518380946,328.2175007648111,317.97553986820554,327.2863407762253,987104
2025-04-16,324.2640377664684,336.7191058312652,319.29828817385146,325.2312676675306,570938
2025-04-17,341.3950666385819,345.8485882210436,321.6347873972735,339.7670869902714,396751
2025-04-18,370.5871748905449,376.7315032309703,362.7993792972074,368.2122609332103,152055
2025-04-19,421.9955998723079,432.9247707068704,407.3433458874999,418.2144919931115,204509
2025-04-20,207.92828805128573,216.27215642257727,194.23378477366563,208.02585872029445,235467
2025-04-21,430.0197640720248,433.22427609155494,425.7781393224773,430.8723728271233,751666
2025-04-22,299.3022729053814,302.72100095379835,294.5223193011504,297.8956628105393,508506
2025-04-23,130.82331165373247,139.18620741698848,125.19762038267179,130.57690233054117,187687
2025-04-24,123.42037169759168,138.56603126310168,115.19782613240409,122.05551627128435,427222
2025-04-25,233.69532747842433,251.6546204153801,229.0088261654138,235.10538805163134,496907
2025-04-26,413.95879084458704,415.6413440897747,413.56576118965006,417.97138292255266,500686
2025-04-27,383.0723738963663,390.9344520475543,365.4845127602224,379.71157651683575,202652
2025-04-28,415.44598586896257,417.4508971434201,396.13378924134486,414.2600739679938,425341
2025-04-29,306.90762257664375,307.2394721892957,300.0762148360124,303.31630861615236,680061
2025-04-30,276.07959918219626,289.3139728350754,269.3094615936868,277.3290368862746,619846
2025-05-01,158.98101068251358,171.02999952184535,158.83917442702617,161.26971577739954,302668
2025-05-02,231.27710144372463,234.53748372002235,217.67208767711716,235.5962287696992,651872
2025-05-03,273.6077464695501,278.28400313141134,257.09894855457753,271.39646573215975,869189
2025-05-04,135.4401718718469,135.91432694473727,132.50800586464683,139.9422839305012,497516
2025-05-05,188.2447810844845,204.94372519837256,185.05145409714146,183.87740780269124,889770
2025-05-06,339.29011762549555,358.7839295464666,323.4884526260668,340.32025625914144,162601
2025-05-07,394.26524569567596,396.97443643156976,381.93943072859304,389.8365728891093,236559
2025-05-08,499.33900455717986,503.96850883248584,498.4417934046255,503.2767464347993,136282
2025-05-09,473.24533253742305,490.61352301636174,460.7943927281774,473.5434231081236,326137
2025-05-10,357.02607981407664,375.55535577320035,350.84772535720134,358.7195633217046,477591
2025-05-11,268.4992213176288,276.891768973765,261.12471820821185,271.8149605767333,720086
2025-05-12,354.4709458832931,355.4833953286746,339.0763175173555,350.9740521081328,755251
2025-05-13,414.26064723209277,415.0484839059491,398.04194337864055,409.64656285147413,995043
2025-05-14,147.33447636935495,158.81347369073515,139.32734383255834,151.12328782848346,259876
2025-05-15,263.9619558785153,271.8198580563789,245.01889715838823,262.1112881531046,765275
2025-05-16,435.9209142542469,436.4939628058,427.79165989520544,432.21070333351855,373302
2025-05-17,253.5331807732176,265.19822861946875,238.0964600686154,253.21779314408846,305229
2025-05-18,328.7489084908746,328.97495922265506,319.0713631995894,329.7319692478348,110547
2025-05-19,335.1077443448793,350.85518350786475,317.1570978144376,330.41745037910437,450857
2025-05-20,173.79050125345574,179.91915770752317,155.63527638045218,171.53945783602663,364603
2025-05-21,244.89417666091535,245.6993367211,243.14584050349367,240.2221754036843,163146
2025-05-22,233.80451549677286,245.57155991643594,215.07464887056835,233.00786938872784,465721
2025-05-23,110.47868341282592,118.43237170148701,93.96798658241761,114.42968370348837,732049
2025-05-24,109.6767055565421,129.1527138236851,93.85049127028877,114.5032296714778,465871
2025-05-25,432.6788174703094,443.5627907203835,428.660590676599,434.0492930053457,412604
2025-05-26,209.22832398912496,214.73310760986513,193.12593981403165,205.8447009269709,182970
2025-05-27,307.23150649552616,321.42028378820567,290.22885180182544,311.2900003955192,816177
2025-05-28,219.4902294355092,224.92006948636345,213.7072227464262,219.65270766750982,269319
2025-05-29,476.2716980461362,494.3565638742875,457.2264964788897,472.80919116716535,639707
2025-05-30,203.71870354630948,211.213142956457,202.7215006183262,207.9359702408261,659865
2025-05-31,271.86272509557404,282.86009635109815,268.86454003063125,274.43741560280506,102921
2025-06-01,449.09210019384074,450.1035622703253,438.3404774328105,451.40915292107223,579177
2025-06-02,436.77342671672346,445.2958514757681,425.25757729427727,438.8652337546675,542900
2025-06-03,174.44056713851091,191.0878379317308,161.53756547249284,171.44396534947535,244535
2025-06-04,421.05732391828417,437.170300025551,420.7179413319748,418.1673908353594,621317
2025-06-05,283.27475469515707,287.7611258722276,264.06741920271446,285.1576846794296,780834
2025-06-06,293.1875488341421,297.70913025435334,292.2957869794592,290.38477633524604,927367
2025-06-07,153.3919889663775,169.73809521064226,150.53074991190945,152.778705934408,749822
2025-06-08,132.24060550284986,150.84857390623637,131.96031515232872,135.06062375878926,560221
2025-06-09,391.1757227895061,393.0829412149662,379.8385541236242,394.0152479704845,881160
2025-06-10,298.5844609421199,307.5856337306444,279.9391232637005,298.1170786673785,172828
2025-06-11,274.7402810460718,281.48936662535635,261.4213377244625,277.66218042882423,747937
2025-06-12,391.8032914609587,409.2170605701075,375.35014209135016,395.18950942293924,451206
2025-06-13,406.2051595964439,407.87565789004424,405.93953552727226,407.7529171092865,155152
2025-06-14,163.56326706774144,167.78578591890218,152.72296109814692,160.84752559082563,320073
2025-06-15,344.09005979105655,359.13942654278645,334.8988002409461,341.830177594912,458635
2025-06-16,154.14163291107423,155.16750989069854,144.16227402665837,152.29004446516157,323393
2025-06-17,400.5500344116183,410.4007420259041,399.10577070491456,396.7180754889578,186569
2025-06-18,362.7820625068558,371.6242032004502,349.09335528546967,360.51365871055526,958899
